,synthetic_flow
2162-09-30,15317.198820796159
2162-10-01,15818.49410614004
2162-10-02,15449.709680571876
2162-10-03,15950.456619305318
2162-10-04,15485.89174540688
2162-10-05,15694.800381862495
2162-10-06,15165.72039683683
2162-10-07,14984.238590620902
2162-10-08,15464.763611395489
2162-10-09,14889.326573498833
2162-10-10,14368.339599315517
2162-10-11,14312.458969324789
2162-10-12,14896.843000764777
2162-10-13,15503.109407645694
2162-10-14,16012.518220660417
2162-10-15,15463.840595876325
2162-10-16,14882.730240405395
2162-10-17,14279.489733278828
2162-10-18,13727.752903387149
2162-10-19,13278.043478936193
2162-10-20,13718.035444908135
2162-10-21,14229.843419961719
2162-10-22,14204.037178994853
2162-10-23,13686.302243759534
2162-10-24,13245.074235230992
2162-10-25,12845.159638725872
2162-10-26,12443.254929308156
2162-10-27,11995.074594548403
2162-10-28,11629.618316405951
2162-10-29,11255.884748418546
2162-10-30,10757.604296477028
2162-10-31,10201.91593156032
2162-11-01,9850.960961610308
2162-11-02,9511.099950980386
2162-11-03,9194.807879830787
2162-11-04,8963.450558655508
2162-11-05,8683.422166759412
2162-11-06,8459.779043369044
2162-11-07,8223.738778059424
2162-11-08,8109.616690161858
2162-11-09,7871.845950857405
2162-11-10,7823.585005789067
2162-11-11,7559.579471151988
2162-11-12,7298.670885571171
2162-11-13,7030.003302798165
2162-11-14,6831.069834232816
2162-11-15,6611.359755196165
2162-11-16,6400.338587185139
2162-11-17,6316.031352464817
2162-11-18,6138.737920401434
2162-11-19,5867.881923223254
2162-11-20,5730.485681679926
2162-11-21,5636.97807657137
2162-11-22,5748.090552389074
2162-11-23,5899.615316717339
2162-11-24,6166.562101358785
2162-11-25,6344.188650636688
2162-11-26,6366.188443794101
2162-11-27,6198.3004097540625
2162-11-28,6026.9654461839655
2162-11-29,5814.278988589549
2162-11-30,6045.708783106768
2162-12-01,5882.597438870253
2162-12-02,6105.677292144216
2162-12-03,6178.71971802499
2162-12-04,6042.440205283393
2162-12-05,5794.7923395734715
2162-12-06,5644.498640093203
2162-12-07,5541.782841325466
2162-12-08,5494.315924383184
2162-12-09,5541.429181975611
2162-12-10,5601.213472231846
2162-12-11,5668.568033517692
2162-12-12,5744.249633152402
2162-12-13,5666.394810803949
2162-12-14,5573.331179232268
2162-12-15,5479.2677287325105
2162-12-16,5434.5768531953145
2162-12-17,5488.175259970578
2162-12-18,5435.543045050502
2162-12-19,5381.3548859690245
2162-12-20,5422.496523885566
2162-12-21,5478.005566492123
2162-12-22,5431.07933603978
2162-12-23,5513.466561907565
2162-12-24,5622.31254717718
2162-12-25,5785.50878659187
2162-12-26,5888.302235968405
2162-12-27,6083.505437686411
2162-12-28,5848.85339477905
2162-12-29,5747.327223496526
2162-12-30,5674.909215725531
2162-12-31,5763.5294621917255
2163-01-01,5544.8088854428115
2163-01-02,5481.221813678253
2163-01-03,5418.850255034204
2163-01-04,5463.180902852238
2163-01-05,5528.139199110981
2163-01-06,5588.167186262353
2163-01-07,5527.729283937858
2163-01-08,5615.8470845180655
2163-01-09,5750.67378079467
2163-01-10,5675.98418530125
2163-01-11,5752.879466315386
2163-01-12,5654.2566348827195
2163-01-13,5559.873219961234
2163-01-14,5506.5866025202085
2163-01-15,5596.2287167111635
2163-01-16,5686.585679831152
2163-01-17,5678.731657655159
2163-01-18,5601.514090091674
2163-01-19,5649.443324778433
2163-01-20,5558.845745456398
2163-01-21,5498.455122680378
2163-01-22,5545.903962626137
2163-01-23,5627.576873695102
2163-01-24,5734.620545822845
2163-01-25,5831.089769374625
2163-01-26,5733.637290689987
2163-01-27,5656.505468910364
2163-01-28,5658.316402205152
2163-01-29,5590.115140403931
2163-01-30,5668.116307455915
2163-01-31,5600.116902381107
2163-02-01,5652.27129238613
2163-02-02,5772.300336996271
2163-02-03,5684.757395332859
2163-02-04,5609.507967666651
2163-02-05,5714.997854529043
2163-02-06,5864.616931294243
2163-02-07,6133.177800294817
2163-02-08,5892.710278596649
2163-02-09,5785.3726317919
2163-02-10,5688.7374720832
2163-02-11,5593.071887343748
2163-02-12,5508.789115382417
2163-02-13,5428.177647676811
2163-02-14,5347.928941971759
2163-02-15,5303.855238691239
2163-02-16,5347.646759480415
2163-02-17,5431.592303017171
2163-02-18,5514.921948436486
2163-02-19,5635.412038482187
2163-02-20,5766.783924700281
2163-02-21,5804.615712117337
2163-02-22,5690.094012864725
2163-02-23,5582.915194845749
2163-02-24,5488.811455585319
2163-02-25,5409.456664786623
2163-02-26,5348.513300184924
2163-02-27,5273.355573191304
2163-02-28,5215.26975959275
2163-03-01,5263.918565232306
2163-03-02,5319.427754983208
2163-03-03,5411.042520080517
2163-03-04,5570.552577919751
2163-03-05,5714.788058188501
2163-03-06,5813.431420364671
2163-03-07,5706.997116012053
2163-03-08,5624.061932605253
2163-03-09,5650.559028760844
2163-03-10,5573.734362056204
2163-03-11,5514.292255307114
2163-03-12,5512.9652313567785
2163-03-13,5560.70628003914
2163-03-14,5567.445300391841
2163-03-15,5672.2970396783285
2163-03-16,5768.8260174911375
2163-03-17,5670.634645197359
2163-03-18,5581.229881364774
2163-03-19,5516.233821641253
2163-03-20,5444.395659615984
2163-03-21,5492.86193363563
2163-03-22,5562.578700350545
2163-03-23,5668.240604637614
2163-03-24,5779.438953017865
2163-03-25,6049.050330524956
2163-03-26,6243.234844401061
2163-03-27,6466.575468710264
2163-03-28,6662.665739367055
2163-03-29,6808.221445651118
2163-03-30,6656.530425309527
2163-03-31,6861.63567499504
2163-04-01,6664.356499341042
2163-04-02,6870.294008057072
2163-04-03,7099.296998530798
2163-04-04,6886.3209782688755
2163-04-05,7096.388736859062
2163-04-06,6913.770957318852
2163-04-07,7162.183046938363
2163-04-08,6952.40691472767
2163-04-09,7178.828871265054
2163-04-10,6960.577857451845
2163-04-11,6738.2591583417925
2163-04-12,6527.595746113441
2163-04-13,6442.678981780171
2163-04-14,6238.692682267713
2163-04-15,6443.774629074581
2163-04-16,6666.404641160685
2163-04-17,6560.546769215425
2163-04-18,6776.660904304361
2163-04-19,7082.583350286479
2163-04-20,7501.311261778333
2163-04-21,7890.938174708132
2163-04-22,8243.3668298582
2163-04-23,8553.913300361732
2163-04-24,8485.67519511926
2163-04-25,8358.55035733254
2163-04-26,8164.294482296782
2163-04-27,7885.8610008783535
2163-04-28,7615.526101487956
2163-04-29,7789.512103844861
2163-04-30,8068.476915348657
2163-05-01,8349.455850081544
2163-05-02,8089.1243355714205
2163-05-03,7833.713692633889
2163-05-04,7635.193426517824
2163-05-05,7402.159506777587
2163-05-06,7580.423770684114
2163-05-07,7823.984926590816
2163-05-08,8033.056219012933
2163-05-09,8407.766482879446
2163-05-10,8694.972202944262
2163-05-11,8858.957205923234
2163-05-12,9141.566402900808
2163-05-13,9504.777109407449
2163-05-14,9814.753008292526
2163-05-15,9916.30016516646
2163-05-16,9521.005481675738
2163-05-17,9206.000982808657
2163-05-18,9014.130615445225
2163-05-19,8734.080973006787
2163-05-20,9003.674917242677
2163-05-21,8727.742447715422
2163-05-22,8485.746869567178
2163-05-23,8849.756161539306
2163-05-24,9281.644688075176
2163-05-25,9701.857272427855
2163-05-26,9340.10920283502
2163-05-27,9264.67811576222
2163-05-28,9176.144390471016
2163-05-29,9481.985309007474
2163-05-30,9826.04964273177
2163-05-31,10145.263706996098
2163-06-01,9691.021607809109
2163-06-02,10111.305957577457
2163-06-03,10714.47316256527
2163-06-04,11290.200855134088
2163-06-05,11790.018312946366
2163-06-06,12207.423463128625
2163-06-07,12627.716033188912
2163-06-08,12475.90315961006
2163-06-09,11986.721888381779
2163-06-10,12235.926268943242
2163-06-11,12426.909765514834
2163-06-12,12941.613244030837
2163-06-13,13419.349758433396
2163-06-14,14054.805576757273
2163-06-15,14591.378574604114
2163-06-16,15164.945574851527
2163-06-17,15863.547586831086
2163-06-18,16766.59919929145
2163-06-19,17844.33259210116
2163-06-20,18740.767807732944
2163-06-21,19576.28891423566
2163-06-22,20257.874126460123
2163-06-23,19523.706491606285
2163-06-24,20172.600673622343
2163-06-25,20858.544082636825
2163-06-26,21564.472450159286
2163-06-27,22476.046276906465
2163-06-28,22794.644520473383
2163-06-29,21734.356266974344
2163-06-30,20923.613635969275
2163-07-01,20177.748419145908
2163-07-02,20967.998333862015
2163-07-03,22066.494042793252
2163-07-04,21570.76784040847
2163-07-05,20809.251246503576
2163-07-06,21762.750970508943
2163-07-07,22487.541255259443
2163-07-08,22722.81454613535
2163-07-09,24172.14633645959
2163-07-10,25894.99640486052
2163-07-11,27373.304270646717
2163-07-12,25895.47531030921
2163-07-13,25721.19113012868
2163-07-14,24403.087334158143
2163-07-15,23205.204338926804
2163-07-16,22094.834360561
2163-07-17,23058.691694991572
2163-07-18,21922.85136058113
2163-07-19,21422.98139049474
2163-07-20,22921.885699135943
2163-07-21,24318.201554282998
2163-07-22,25558.6451227152
2163-07-23,25473.070660133704
2163-07-24,26713.85802242062
2163-07-25,25403.946703146274
2163-07-26,25031.35414551792
2163-07-27,26547.359104668456
2163-07-28,25238.118136212666
2163-07-29,24257.37964783188
2163-07-30,22891.16762616553
2163-07-31,21864.333476492386
2163-08-01,23034.59088007906
2163-08-02,24109.22173951257
2163-08-03,22996.59987915633
2163-08-04,23462.272898014875
2163-08-05,22695.683233997155
2163-08-06,23952.07729686236
2163-08-07,22827.94234915292
2163-08-08,22802.019553021946
2163-08-09,21850.507366316677
2163-08-10,22959.908570567473
2163-08-11,24140.847578528508
2163-08-12,25754.96369686769
2163-08-13,27468.76438981031
2163-08-14,28871.214079280526
2163-08-15,27345.471129367877
2163-08-16,32494.0880637547
2163-08-17,40121.51626041578
2163-08-18,46896.33418271114
2163-08-19,53318.104495979
2163-08-20,59063.80855029154
2163-08-21,65339.110449057225
2163-08-22,71170.16649699975
2163-08-23,66561.88458075172
2163-08-24,60818.139700115295
2163-08-25,56070.22510023908
2163-08-26,52424.52893307735
2163-08-27,49226.6885191785
2163-08-28,46035.88659306223
2163-08-29,42509.8497390331
2163-08-30,39284.87785550313
2163-08-31,36963.15431504324
2163-09-01,34979.8117378401
2163-09-02,33166.008959728875
2163-09-03,33475.62263605775
2163-09-04,31543.114254730608
2163-09-05,29809.534686013933
2163-09-06,28223.382941652937
2163-09-07,27505.27658470051
2163-09-08,27472.54088907763
2163-09-09,26037.72816469496
2163-09-10,27576.108147500232
2163-09-11,26906.297594651267
2163-09-12,25568.805138199852
2163-09-13,26025.42351778455
2163-09-14,24413.32542659522
2163-09-15,23596.68598494599
2163-09-16,24326.28129987929
2163-09-17,23500.75737683128
2163-09-18,23552.71432804621
2163-09-19,24795.80109608952
2163-09-20,23584.51394412325
2163-09-21,22421.79111051338
2163-09-22,21309.466294559163
2163-09-23,20456.822391749993
2163-09-24,19575.337368387372
2163-09-25,18847.943499391236
2163-09-26,18817.79933126314
2163-09-27,18171.368564095592
2163-09-28,18819.597412537565
2163-09-29,18043.411028233983
2163-09-30,18328.738955708464
2163-10-01,17757.53499278687
2163-10-02,17308.613196196937
2163-10-03,16772.427186317695
2163-10-04,17318.96350103622
2163-10-05,16775.736125690997
2163-10-06,16218.656877756468
2163-10-07,15809.760928216465
2163-10-08,15295.469616050923
2163-10-09,14756.90010128923
2163-10-10,14242.473791627375
2163-10-11,13798.99743415839
2163-10-12,13293.218515427701
2163-10-13,12786.817499010343
2163-10-14,12337.817466784652
2163-10-15,12831.414693151664
2163-10-16,12925.364326926025
2163-10-17,12511.992496004334
2163-10-18,11942.55256006325
2163-10-19,11561.937813580771
2163-10-20,11490.41868292845
2163-10-21,11802.289620234054
2163-10-22,11331.497259266323
2163-10-23,10863.37658682235
2163-10-24,10469.79332608918
2163-10-25,10066.081260825013
2163-10-26,9595.20937327783
2163-10-27,9195.929355203038
2163-10-28,8840.92517999843
2163-10-29,8532.792646023028
2163-10-30,8703.097141704045
2163-10-31,8555.358245743511
2163-11-01,8813.109335940899
2163-11-02,8702.121167809417
2163-11-03,8431.498460170395
2163-11-04,8692.175266193977
2163-11-05,8420.794474277274
2163-11-06,8135.509205943197
2163-11-07,7828.075228572817
2163-11-08,7585.604068314446
2163-11-09,7352.246023090768
2163-11-10,7065.688972684641
2163-11-11,6790.0477554492045
2163-11-12,6542.450034287775
2163-11-13,6332.564530206129
2163-11-14,6176.097425552394
2163-11-15,5893.21582164804
2163-11-16,5763.140808580255
2163-11-17,5877.924328522348
2163-11-18,5767.630031622548
2163-11-19,5668.1120156904935
2163-11-20,5767.232014064625
2163-11-21,5666.2148149365
2163-11-22,5584.973186633129
2163-11-23,5713.194822204088
2163-11-24,5875.800614275949
2163-11-25,6201.920371957269
2163-11-26,5897.494984851716
2163-11-27,5768.26585095231
2163-11-28,5668.400997517946
2163-11-29,5589.325382633494
2163-11-30,5517.240996074239
2163-12-01,5578.289403660709
2163-12-02,5661.718637899143
2163-12-03,5588.887812009125
2163-12-04,5526.411730430965
2163-12-05,5590.608340258803
2163-12-06,5655.557856208363
2163-12-07,5730.304328558546
2163-12-08,5619.353690944441
2163-12-09,5527.963747674503
2163-12-10,5477.196717182384
2163-12-11,5434.720168352917
2163-12-12,5501.664903958332
2163-12-13,5456.088391939605
2163-12-14,5434.591546882518
2163-12-15,5393.492098114925
2163-12-16,5447.791505702775
2163-12-17,5522.601447525779
2163-12-18,5616.981517647344
2163-12-19,5551.324119707809
2163-12-20,5627.1005825440025
2163-12-21,5562.561288192194
2163-12-22,5503.326787698697
2163-12-23,5542.337136638806
2163-12-24,5494.879479908297
2163-12-25,5445.433162632656
2163-12-26,5399.875815478923
2163-12-27,5413.455924995774
2163-12-28,5449.842907509832
2163-12-29,5515.3689728537065
2163-12-30,5600.760633603263
2163-12-31,5696.491147485752
2164-01-01,6092.454826627726
2164-01-02,6279.101393469027
2164-01-03,6139.4223438643685
2164-01-04,6152.438252574123
2164-01-05,5862.038611589961
2164-01-06,5763.616795073984
2164-01-07,5675.983687052977
2164-01-08,5785.184390452446
2164-01-09,5893.780623287882
2164-01-10,6228.788036278175
2164-01-11,6466.937333506541
2164-01-12,6697.902643762264
2164-01-13,6678.854184151728
2164-01-14,6515.353759901825
2164-01-15,6700.785956201489
2164-01-16,6944.927131559341
2164-01-17,7147.701005949231
2164-01-18,6909.268195106056
2164-01-19,6678.683194900114
2164-01-20,6448.783521564924
2164-01-21,6287.57828471986
2164-01-22,6321.147424942568
2164-01-23,6507.7576555544465
2164-01-24,6705.739661633801
2164-01-25,6527.199919421111
2164-01-26,6333.609964718539
2164-01-27,6150.083166738963
2164-01-28,6009.144850118832
2164-01-29,6185.482007694963
2164-01-30,5902.507132173422
2164-01-31,5805.212415963553
2164-02-01,5720.651406651426
2164-02-02,5809.375483237936
2164-02-03,5891.122883378902
2164-02-04,6136.9498891333105
2164-02-05,6315.02960056686
2164-02-06,6212.150959280256
2164-02-07,6035.356607619148
2164-02-08,5817.688575245613
2164-02-09,6029.795063176104
2164-02-10,5823.147998113314
2164-02-11,6044.545056393012
2164-02-12,5836.117098565701
2164-02-13,5822.009945636041
2164-02-14,6071.33649266306
2164-02-15,6258.692708886367
2164-02-16,6421.090169851594
2164-02-17,6251.018528814778
2164-02-18,6076.9418774165315
2164-02-19,5836.8379136949525
2164-02-20,5706.375686823776
2164-02-21,5603.836397009448
2164-02-22,5539.575478641188
2164-02-23,5476.148078951403
2164-02-24,5407.926645831292
2164-02-25,5363.027010985422
2164-02-26,5421.2222257463945
2164-02-27,5483.14409722245
2164-02-28,5609.291805663415
2164-03-01,5792.7897377953395
2164-03-02,6105.303200017781
2164-03-03,6362.737053371146
2164-03-04,6632.096943092016
2164-03-05,6918.687318940637
2164-03-06,7196.0110723536745
2164-03-07,7426.717009326341
2164-03-08,7197.691517178788
2164-03-09,6935.798224820549
2164-03-10,6720.270198634769
2164-03-11,6469.840733915861
2164-03-12,6254.084480098512
2164-03-13,6076.805565068917
2164-03-14,6039.832125615857
2164-03-15,5824.187405483689
2164-03-16,5724.138270982944
2164-03-17,5640.261529372342
2164-03-18,5677.782594668171
2164-03-19,5846.475094542381
2164-03-20,6218.231477881309
2164-03-21,6580.554713062409
2164-03-22,6853.0347622068575
2164-03-23,7131.550595104317
2164-03-24,7413.91861989634
2164-03-25,7695.208890274795
2164-03-26,7964.302774166635
2164-03-27,7685.815934822253
2164-03-28,7439.72301873097
2164-03-29,7570.755624518696
2164-03-30,7836.740956416253
2164-03-31,8088.5651251774425
2164-04-01,8324.555658465719
2164-04-02,8063.642399343557
2164-04-03,7961.714412675988
2164-04-04,8175.6383839802165
2164-04-05,8416.609399175579
2164-04-06,8340.788068544094
2164-04-07,8644.16547640028
2164-04-08,8947.502605026963
2164-04-09,9377.265526017014
2164-04-10,9806.845741904172
2164-04-11,10189.546483948478
2164-04-12,10447.111132528871
2164-04-13,10350.554663114184
2164-04-14,10681.64995293563
2164-04-15,10571.255001391395
2164-04-16,10942.203778962046
2164-04-17,10857.843345254072
2164-04-18,11039.55449406708
2164-04-19,10809.069784802461
2164-04-20,10736.477817894196
2164-04-21,10420.287441020213
2164-04-22,10567.256880810446
2164-04-23,10251.858650623615
2164-04-24,10576.666247627181
2164-04-25,10966.172909888015
2164-04-26,11306.11210423494
2164-04-27,11651.718589763599
2164-04-28,11296.759995366236
2164-04-29,10955.372122854324
2164-04-30,10610.568059105719
2164-05-01,10223.823220028682
2164-05-02,9886.645810809863
2164-05-03,10289.031726298172
2164-05-04,10932.9401639975
2164-05-05,11571.982629602348
2164-05-06,12155.038815126114
2164-05-07,12849.000876808695
2164-05-08,13513.6946626001
2164-05-09,14068.866729178118
2164-05-10,14381.547632407224
2164-05-11,14143.265754915292
2164-05-12,14336.741930184255
2164-05-13,14200.416288538174
2164-05-14,14721.545197481048
2164-05-15,15254.971070907333
2164-05-16,15796.069832533653
2164-05-17,15646.653616844502
2164-05-18,15249.761122379019
2164-05-19,15526.437954934327
2164-05-20,14982.952030825663
2164-05-21,14512.257345064008
2164-05-22,14305.328609316526
2164-05-23,14750.879258294803
2164-05-24,15311.28804962503
2164-05-25,15876.681831290463
2164-05-26,16490.98510137735
2164-05-27,17071.120919636094
